Ingreso,Ingreso específico,Valor,Código de entidad,Código de sector,Sector,Entidad,Año,Ingreso_alt,IPC,Valor_25
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1348700000.0,2109.0,21.0,Minas y energía,Unidad de planeacion minero energética - upme,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,1598484847.5442357
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,110050994000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,130432895652.24408
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,556265000.0,1718.0,17.0,Agricultura y desarrollo rural,Agencia de desarrollo rural - adr,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,659287590.8053639
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,141762784988.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,168017842180.61053
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,682687778.0,1717.0,17.0,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,809124392.9240328
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,289594000000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,343228012856.62146
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,146305000000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,173401294298.18298
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,369047000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,437396038801.5552
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,62743000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,74363264469.09467
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,32500490000.0,1516.0,15.0,Defensa y policía,Superintendencia de vigilancia y seguridad privada,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,38519715876.59447
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,403000253857.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,477637576441.6808
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,389797476799.0,1519.0,15.0,Defensa y policía,Hospital militar,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,461989590178.822
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,57606893000.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,68275929098.096016
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,6328387693.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,7500431405.535644
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4566902000.0,1715.0,17.0,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,5412711238.392129
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1373265644.0,1715.0,17.0,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,1627600150.9506018
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1600000000.0,1717.0,17.0,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,1896326652.3843532
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,24000000000.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2022,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,84.37364933874838,28444899785.765297
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4618168147.0,3305.0,33.0,"Ministerio de las culturas, las artes y los saberes",Instituto colombiano de antropología e historia,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,5008870805.784332
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,15344100000.0,2902.0,29.0,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,16642229577.751965
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1643000000.0,3307.0,33.0,"Ministerio de las culturas, las artes y los saberes",Instituto caro y cuervo,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1781999804.2404883
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,9000000000.0,3304.0,33.0,"Ministerio de las culturas, las artes y los saberes",Archivo general de la nación,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,9761410978.797562
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,177390436407.0,3204.0,32.0,Ambiente y desarrollo sostenible,Fondo nacional ambiental,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,192397883719.6645
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,6251000000.0,3202.0,32.0,Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales- ideam",2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,6779842225.38484
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,123391292653.0,2802.0,28.0,Registraduría,Fondo rotatorio de la registraduría,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,133830346532.33524
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1573297000000.0,2412.0,24.0,Transporte,Unidad administrativa especial de la aeronáutica civil,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1706399845412.1409
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,66712651634.0,2417.0,24.0,Transporte,Superintendencia de puertos y transporte,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,72356623342.7583
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,169976135000.0,2416.0,24.0,Transporte,Agencia nacional de seguridad vial,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,184356323369.17517
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,250969806976.0,2413.0,24.0,Transporte,Agencia nacional de infraestructura,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,272202158795.80347
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,688658210554.0,2402.0,24.0,Transporte,Instituto nacional de vías,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,746919535237.8776
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,50093098838.0,2312.0,23.0,Tecnologías de la información y las comunicaciones,Corporación agencia nacional de gobierno digital - and,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,54331036106.58273
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,180562362615.0,3502.0,35.0,"Comercio, industria y turismo",Superintendencia de sociedades,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,195838158754.1875
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1205000000.0,2602.0,26.0,Organismos de control,Fondo de bienestar social de la contraloría general de la república,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1306944469.9390068
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,200935997000.0,3503.0,35.0,"Comercio, industria y turismo",Superintendencia de industria y comercio,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,217935427461.27045
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,4396000000.0,1310.0,13.0,Hacienda,Unidad administrativa especial dirección de impuestos y aduanas nacionales,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,4767906962.532676
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1249986187.0,3505.0,35.0,"Comercio, industria y turismo",Instituto nacional de metrología - inm,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1355736543.2363446
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,23891000000.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,25912207743.82806
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,102631000000.0,2311.0,23.0,Tecnologías de la información y las comunicaciones,Computadores para educar cpe,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,111313707796.10806
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,59935000000.0,1503.0,15.0,Defensa y policía,Caja de retiro de las fuerzas militares,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,65005574112.69243
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,30839837950.0,1309.0,13.0,Hacienda,Superintendencia de la economía solidaria,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,33448925861.051968
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,140000000000.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,151844170781.2954
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,2759804824.0,1104.0,11.0,Relaciones exteriores,Unidad administrativa especial migración colombia,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,2993287678.7035637
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,24608024492.0,1102.0,11.0,Relaciones exteriores,Fondo rotatorio del ministerio de relaciones exteriores,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,26689893382.525345
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,148466775454.0,503.0,5.0,Empleo público,Escuela superior de administración pública (esap),2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,161027245767.03867
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1176000000.0,402.0,4.0,Información estadística,Fondo rotatorio del dane,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1275491034.5628817
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,4000000.0,213.0,2.0,Presidencia de la república,Agencia nacional inmobiliaria virgilio barco vargas,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,4338404.879465583
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,105569200000.0,209.0,2.0,Presidencia de la república,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,114500483100.3195
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,8346691636.0,4106.0,41.0,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,9052831930.254242
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,111968151394.0,3801.0,38.0,Empleo público,Comisión nacional del servicio civil,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,121440793588.11768
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,144674100000.0,3708.0,37.0,Interior,Unidad nacional de protección - unp,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,156913705343.07294
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,184425152000.0,3602.0,36.0,Trabajo,Servicio nacional de aprendizaje (sena),2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,200027744833.24545
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,7521864246.0,3504.0,35.0,"Comercio, industria y turismo",Unidad administrativa especial junta central contadores,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,8158223136.881027
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,38287269000.0,2309.0,23.0,Tecnologías de la información y las comunicaciones,Agencia nacional del espectro - ane,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,41526418662.75284
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,321661762093.0,1313.0,13.0,Hacienda,Superintendencia financiera de colombia,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,348874739550.4422
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1693824609034.0,2306.0,23.0,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1837124237197.9973
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,60739417000.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,65878045772.1737
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,448284836893.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,486210280941.756
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,404841102049.0,1519.0,15.0,Defensa y policía,Hospital militar,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,439091153134.4014
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,27392398162.0,1516.0,15.0,Defensa y policía,Superintendencia de vigilancia y seguridad privada,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,29709828461.571217
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,241503624184.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,261935125392.122
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,321467000000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,348663500346.79065
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,44319292845.0,1510.0,15.0,Defensa y policía,Club militar de oficiales,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,48068759083.303024
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,3648000000.0,1508.0,15.0,Defensa y policía,"Defensa civil colombiana, guillermo león valencia",2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,3956625250.072612
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,25926431003.0,1507.0,15.0,Defensa y policía,Instituto casas fiscales del ejército,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,28119838692.635742
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,304568000000.0,1503.0,15.0,Defensa y policía,Caja de retiro de las fuerzas militares,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,330334824332.26843
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,300000000.0,1508.0,15.0,Defensa y policía,"Defensa civil colombiana, guillermo león valencia",2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,325380365.95991874
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4030000000.0,1310.0,13.0,Hacienda,Unidad administrativa especial dirección de impuestos y aduanas nacionales,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,4370942916.061575
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,33886481784.0,1309.0,13.0,Hacienda,Superintendencia de la economía solidaria,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,36753319479.9068
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,54400000.0,1208.0,12.0,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,59002306.36073193
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,568163810799.0,1204.0,12.0,Justicia y del derecho,Superintendencia de notariado y registro,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,616231162276.5355
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4663112757.0,1715.0,17.0,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,5057617784.616752
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,47287652000.0,2308.0,23.0,Tecnologías de la información y las comunicaciones,Unidad administrativa especial comisión de regulación de las comunicaciones ,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,51288245043.81761
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2744764124.0,1717.0,17.0,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,2976974517.135919
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,6389565000.0,1903.0,19.0,Salud y protección social,Instituto nacional de salud (ins),2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,6930129993.4156275
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,3757000000.0,2242.0,22.0,Educación,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,4074846783.0380487
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,13127366392.0,2241.0,22.0,Educación,Instituto tolimense de formación técnica profesional,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,14237957602.396326
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2486476807.0,2239.0,22.0,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,2696835778.041701
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,700701876.0,2238.0,22.0,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,759982109.472272
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,10238824700.0,2234.0,22.0,Educación,Escuela tecnológica instituto técnico central,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,11105041759.618183
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,320000000.0,4604,46,Educación,Instituto nacional para ciegos (inci),2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,347072390.35724664
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1330220632.0,4603,46,Educación,Instituto nacional para sordos (insor),2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,1442758920.158648
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,52677000000.0,2112.0,21.0,Minas y energía,Agencia nacional de minería - anm,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,57133538458.90213
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,172564192647.0,2111.0,21.0,Minas y energía,Agencia nacional de hidrocarburos - anh,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,187163333850.19592
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,52403388442.0,2109.0,21.0,Minas y energía,Unidad de planeacion minero energética - upme,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,56836779029.32578
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,112695672220.0,2103.0,21.0,Minas y energía,Servicio geológico colombiano,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,122229863563.4755
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,119077809000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,129151936900.41768
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,12721000000.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,13797212117.92042
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,199743340013.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,216641870238.2881
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,193853436000.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2023,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,92.19978566160776,210253673160.89227
