Ingreso,Ingreso específico,Valor,Código de entidad,Código de sector,Sector,Entidad,Año,index_24,Valor_24
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1176000000.0,402,4,Información estadística,Fondo rotatorio del dane,2023,91.511762997386,1285080695.0726018
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,148466775454.0,503,5,Empleo público,Escuela superior de administración pública (esap),2023,91.511762997386,162237914111.91684
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,35640000000.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,38945812901.69007
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,374000000000.0,4106,41,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2023,91.511762997386,408690629215.2662
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,1311122697138.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,1432736791635.6848
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,3103256842306.0,4106,41,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2023,91.511762997386,3391101581547.1104
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,187424519283.0,503,5,Empleo público,Escuela superior de administración pública (esap),2023,91.511762997386,204809210470.9574
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,150711000000.0,1204,12,Justicia y del derecho,Superintendencia de notariado y registro,2023,91.511762997386,164690303261.1283
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,83250000000.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,90971911449.65485
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,70216000000.0,1204,12,Justicia y del derecho,Superintendencia de notariado y registro,2023,91.511762997386,76728933745.9335
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,107378600000.0,1208,12,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2023,91.511762997386,117338576465.9208
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,39302542393.0,2904,29,Fiscalía,Fondo especial para la administración de bienes de la fiscalía general de la nación,2023,91.511762997386,42948076952.820435
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,333250979000.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,364161904529.71515
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,58704000000.0,4104,41,Inclusión social y reconciliación,Unidad de atención y reparación integral a las víctimas,2023,91.511762997386,64149130207.093544
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,28256464680.0,4106,41,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2023,91.511762997386,30877412645.636753
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,114300000000.0,324,3,Planeación,Superintendencia de servicios públicos domiciliarios,2023,91.511762997386,124901975720.06665
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,-6076000000.0,403,4,Información estadística,Instituto geográfico agustín codazzi - igac,2023,91.511762997386,-6639583591.208443
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,50000000000.0,1204,12,Justicia y del derecho,Superintendencia de notariado y registro,2023,91.511762997386,54637784654.44735
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,11812000000.0,1313,13,Hacienda,Superintendencia financiera de colombia,2023,91.511762997386,12907630246.766642
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,10000000000.0,1503,15,Defensa y policía,Caja de retiro de las fuerzas militares,2023,91.511762997386,10927556930.889471
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,80000000000.0,1511,15,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2023,91.511762997386,87420455447.11577
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,6914000000.0,1910,19,Salud y protección social,Superintendencia nacional de salud,2023,91.511762997386,7555312862.01698
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,12486000000.0,1914,19,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2023,91.511762997386,13644147583.908592
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,750000000.0,2109,21,Minas y energía,Unidad de planeacion minero energética - upme,2023,91.511762997386,819566769.8167102
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2184000000.0,2111,21,Minas y energía,Agencia nacional de hidrocarburos - anh,2023,91.511762997386,2386578433.70626
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2458000000.0,2416,24,Transporte,Agencia nacional de seguridad vial,2023,91.511762997386,2685993493.612632
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,3465000000.0,3204,32,Ambiente y desarrollo sostenible,Fondo nacional ambiental,2023,91.511762997386,3786398476.5532017
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4763842000.0,3502,35,"Comercio, industria y turismo",Superintendencia de sociedades,2023,91.511762997386,5205715466.476235
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4434417000.0,3503,35,"Comercio, industria y turismo",Superintendencia de industria y comercio,2023,91.511762997386,4845734422.280409
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,170000000.0,3504,35,"Comercio, industria y turismo",Unidad administrativa especial junta central contadores,2023,91.511762997386,185768467.825121
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,29694000000.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,32448287550.583195
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,24225000000.0,1104,11,Relaciones exteriores,Unidad administrativa especial migración colombia,2023,91.511762997386,26472006665.079742
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,568163810799.0,1204,12,Justicia y del derecho,Superintendencia de notariado y registro,2023,91.511762997386,620864238857.7186
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,54400000.0,1208,12,Justicia y del derecho,Instituto nacional penitenciario y carcelario - inpec,2023,91.511762997386,59445909.70403872
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,33886481784.0,1309,13,Hacienda,Superintendencia de la economía solidaria,2023,91.511762997386,37029645888.2209
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4030000000.0,1310,13,Hacienda,Unidad administrativa especial dirección de impuestos y aduanas nacionales,2023,91.511762997386,4403805443.148457
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,321661762093.0,1313,13,Hacienda,Superintendencia financiera de colombia,2023,91.511762997386,351497721776.1482
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,304568000000.0,1503,15,Defensa y policía,Caja de retiro de las fuerzas militares,2023,91.511762997386,332818415932.7144
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,25926431003.0,1507,15,Defensa y policía,Instituto casas fiscales del ejército,2023,91.511762997386,28331255080.00603
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,3648000000.0,1508,15,Defensa y policía,"Defensa civil colombiana, guillermo león valencia",2023,91.511762997386,3986372768.3884788
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,44319292845.0,1510,15,Defensa y policía,Club militar de oficiales,2023,91.511762997386,48430159570.04999
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,321467000000.0,1511,15,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2023,91.511762997386,351284894390.22455
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,241503624184.0,1512,15,Defensa y policía,Fondo rotatorio de la policía,2023,91.511762997386,263904460228.6795
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,27392398162.0,1516,15,Defensa y policía,Superintendencia de vigilancia y seguridad privada,2023,91.511762997386,29933199038.88471
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,404841102049.0,1519,15,Defensa y policía,Hospital militar,2023,91.511762997386,442392419060.4481
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,448284836893.0,1520,15,Defensa y policía,Agencia logística de las fuerzas militares,2023,91.511762997386,489865807640.2758
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,60739417000.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2023,91.511762997386,66373343721.65357
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4663112757.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,2023,91.511762997386,5095643012.727446
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2744764124.0,1717,17,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,2023,91.511762997386,2999356622.6872964
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,833828729.0,1718,17,Agricultura y desarrollo rural,Agencia de desarrollo rural - adr,2023,91.511762997386,911171090.6758708
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,6389565000.0,1903,19,Salud y protección social,Instituto nacional de salud (ins),2023,91.511762997386,6982233530.111877
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,193853436000.0,1910,19,Salud y protección social,Superintendencia nacional de salud,2023,91.511762997386,211834445813.85385
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,199743340013.0,1912,19,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2023,91.511762997386,218270671955.80704
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,12721000000.0,1913,19,Salud y protección social,Fondo de previsión social del congreso ,2023,91.511762997386,13900945171.784494
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,119077809000.0,1914,19,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2023,91.511762997386,130122953705.30826
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,112695672220.0,2103,21,Minas y energía,Servicio geológico colombiano,2023,91.511762997386,123148837404.8909
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,52403388442.0,2109,21,Minas y energía,Unidad de planeacion minero energética - upme,2023,91.511762997386,57264101057.147026
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,172564192647.0,2111,21,Minas y energía,Agencia nacional de hidrocarburos - anh,2023,91.511762997386,188570503938.30707
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,52677000000.0,2112,21,Minas y energía,Agencia nacional de minería - anm,2023,91.511762997386,57563091644.846466
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1330220632.0,2209,22,Educación,Instituto nacional para sordos (insor),2023,91.511762997386,1453606168.682377
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,320000000.0,2210,22,Educación,Instituto nacional para ciegos (inci),2023,91.511762997386,349681821.78846306
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,10238824700.0,2234,22,Educación,Escuela tecnológica instituto técnico central,2023,91.511762997386,11188533981.46473
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,700701876.0,2238,22,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,2023,91.511762997386,765695964.1571054
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2486476807.0,2239,22,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,2023,91.511762997386,2717111686.582877
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,13127366392.0,2241,22,Educación,Instituto tolimense de formación técnica profesional,2023,91.511762997386,14345004360.12251
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,3757000000.0,2242,22,Educación,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",2023,91.511762997386,4105483138.935174
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1693824609034.0,2306,23,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2023,91.511762997386,1850936484616.0635
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,47287652000.0,2308,23,Tecnologías de la información y las comunicaciones,Unidad administrativa especial comisión de regulación de las comunicaciones ,2023,91.511762997386,51673850935.80893
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,38287269000.0,2309,23,Tecnologías de la información y las comunicaciones,Agencia nacional del espectro - ane,2023,91.511762997386,41838631172.57796
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,102631000000.0,2311,23,Tecnologías de la información y las comunicaciones,Computadores para educar cpe,2023,91.511762997386,112150609537.41173
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,50093098838.0,2312,23,Tecnologías de la información y las comunicaciones,Corporación agencia nacional de gobierno digital - and,2023,91.511762997386,54739518939.69182
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,688658210554.0,2402,24,Transporte,Instituto nacional de vías,2023,91.511762997386,752535180175.3303
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1573297000000.0,2412,24,Transporte,Unidad administrativa especial de la aeronáutica civil,2023,91.511762997386,1719229253669.7612
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,250969806976.0,2413,24,Transporte,Agencia nacional de infraestructura,2023,91.511762997386,274248685366.45813
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,169976135000.0,2416,24,Transporte,Agencia nacional de seguridad vial,2023,91.511762997386,185742389210.50543
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,66712651634.0,2417,24,Transporte,Superintendencia de puertos y transporte,2023,91.511762997386,72900629874.11314
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1205000000.0,2602,26,Organismos de control,Fondo de bienestar social de la contraloría general de la república,2023,91.511762997386,1316770610.1721811
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,123391292653.0,2802,28,Registraduría,Fondo rotatorio de la registraduría,2023,91.511762997386,134836537524.17012
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,15344100000.0,2902,29,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,2023,91.511762997386,16767352630.326113
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,6251000000.0,3202,32,Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales- ideam",2023,91.511762997386,6830815837.499008
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,177390436407.0,3204,32,Ambiente y desarrollo sostenible,Fondo nacional ambiental,2023,91.511762997386,193844409283.28207
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,9000000000.0,3304,33,"Ministerio de las culturas, las artes y los saberes",Archivo general de la nación,2023,91.511762997386,9834801237.800524
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4618168147.0,3305,33,"Ministerio de las culturas, las artes y los saberes",Instituto colombiano de antropología e historia,2023,91.511762997386,5046529534.276283
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1643000000.0,3307,33,"Ministerio de las culturas, las artes y los saberes",Instituto caro y cuervo,2023,91.511762997386,1795397603.74514
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,180562362615.0,3502,35,"Comercio, industria y turismo",Superintendencia de sociedades,2023,91.511762997386,197310549705.1321
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,200935997000.0,3503,35,"Comercio, industria y turismo",Superintendencia de industria y comercio,2023,91.511762997386,219573954668.25357
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,7521864246.0,3504,35,"Comercio, industria y turismo",Unidad administrativa especial junta central contadores,2023,91.511762997386,8219559977.4587
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1249986187.0,3505,35,"Comercio, industria y turismo",Instituto nacional de metrología - inm,2023,91.511762997386,1365929522.126795
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,184425152000.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,201531634796.7944
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,144674100000.0,3708,37,Interior,Unidad nacional de protección - unp,2023,91.511762997386,158093446417.51962
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,111968151394.0,3801,38,Empleo público,Comisión nacional del servicio civil,2023,91.511762997386,122353834880.43863
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,33893029584.0,403,4,Información estadística,Instituto geográfico agustín codazzi - igac,2023,91.511762997386,37036801033.948105
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,8346691636.0,4106,41,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2023,91.511762997386,9120894803.696898
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,26071391634.0,503,5,Empleo público,Escuela superior de administración pública (esap),2023,91.511762997386,28489661634.805046
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,32000000000.0,503,5,Empleo público,Escuela superior de administración pública (esap),2023,91.511762997386,34968182178.846306
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,807000000.0,1309,13,Hacienda,Superintendencia de la economía solidaria,2023,91.511762997386,881853844.3227803
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,7923000000.0,1914,19,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2023,91.511762997386,8657903356.343727
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,70000000000.0,2306,23,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2023,91.511762997386,76492898516.22629
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,143920000000.0,2412,24,Transporte,Unidad administrativa especial de la aeronáutica civil,2023,91.511762997386,157269399349.36127
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,259098000000.0,3602,36,Trabajo,Servicio nacional de aprendizaje (sena),2023,91.511762997386,283130814567.96
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,50000000000.0,4106,41,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2023,91.511762997386,54637784654.44735
